LANG,complexityoflanguages,RSAcostoflanguages,new_col
lang367gen1mutoff63gen2rcoff3gen5mutoff0gen6rcoff288,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2rcoff3gen5mutoff0gen6rcoff288gen7rcoff632,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2rcoff3gen7rcoff31,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen9rcoff209,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff65,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff65gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff65gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff65gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff65gen5mutoff0gen7rcoff143,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff65gen6rcoff318,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen11rcoff183,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff8gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff8gen4rcoff349,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff8gen4rcoff349gen5rcoff29,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff8gen4rcoff349gen6rcoff337,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff8gen4rcoff349gen6rcoff337gen15rcoff21,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff9gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff9gen3mutoff1gen7rcoff462,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff9gen3mutoff1gen8rcoff179,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen2mutoff9gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen4mutoff0gen20rcoff12,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen8rcoff190,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff76gen8rcoff190gen11rcoff169,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff7gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff7gen2mutoff0gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff7gen2mutoff0gen3mutoff1gen14rcoff105,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff7gen2mutoff0gen3mutoff1gen7rcoff518,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff7gen2mutoff0gen3mutoff1gen9rcoff352,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff7gen2mutoff0gen8rcoff212,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff10,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff10gen7rcoff167,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen3mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen3mutoff2gen5mutoff0gen8rcoff388,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen3rcoff93,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen3rcoff93gen7rcoff515,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen3rcoff93gen7rcoff515gen19rcoff20,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen4mutoff0gen6rcoff869,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen4mutoff0gen6rcoff869gen13rcoff57,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen4mutoff0gen8rcoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen4mutoff0gen8rcoff3gen11rcoff18,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff2gen9rcoff62,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff4gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff4gen3mutoff1gen13rcoff91,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff4gen3mutoff1gen4rcoff166,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen2mutoff4gen3mutoff1gen6rcoff760,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen3mutoff0gen7rcoff358,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen3mutoff0gen7rcoff358gen8rcoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen3mutoff0gen7rcoff358gen8rcoff7gen12rcoff93,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff82gen9rcoff357,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87gen2rcoff18,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87gen2rcoff18gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87gen2rcoff18gen3mutoff1gen7rcoff170,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87gen3mutoff0gen13rcoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87gen3mutoff0gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87gen4rcoff179,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87gen4rcoff179gen14rcoff48,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff87gen5mutoff0gen13rcoff12,1,4.026879252055598,"(4.026879252055598, 1)"
lang513gen1mutoff32,3,1.9826992726510833,"(1.9826992726510833, 3)"
lang513gen1mutoff32gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang513gen1mutoff32gen2mutoff0gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang513gen1mutoff32gen2mutoff0gen9rcoff36,1,4.026879252055598,"(4.026879252055598, 1)"
lang825,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen17rcoff44,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen2mutoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen2mutoff8gen11rcoff152,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen2mutoff8gen4rcoff212,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen2mutoff8gen4rcoff440,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen2mutoff8gen4rcoff440gen11rcoff107,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen2mutoff8gen4rcoff440gen6rcoff483,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen2mutoff8gen4rcoff440gen6rcoff483gen13rcoff37,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen7rcoff275,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff101gen7rcoff275gen10rcoff89,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3mutoff0gen5mutoff0gen6rcoff231,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3mutoff0gen5mutoff0gen6rcoff231gen13rcoff92,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3mutoff0gen5mutoff0gen6rcoff231gen7rcoff271,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3mutoff0gen7rcoff308,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3mutoff1gen7rcoff23,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3mutoff1gen7rcoff23gen12rcoff95,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3rcoff86,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3rcoff86gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3rcoff86gen5mutoff0gen9rcoff293,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3rcoff86gen6rcoff52,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen3rcoff86gen6rcoff52gen10rcoff39,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff3gen4rcoff258,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen3mutoff2gen15rcoff69,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen3mutoff2gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen3mutoff2gen4mutoff0gen9rcoff44,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen3mutoff2gen8rcoff113,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen3mutoff2gen8rcoff300,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen4rcoff332,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen4rcoff332gen11rcoff139,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen4rcoff332gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen4rcoff332gen5mutoff0gen12rcoff172,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen4rcoff332gen5mutoff0gen14rcoff90,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen4rcoff332gen5mutoff0gen6rcoff557gen7rcoff200,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen4rcoff332gen5mutoff0gen6rcoff557gen7rcoff200gen9rcoff288,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen4rcoff332gen5mutoff0gen6rcoff837,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen4rcoff332gen5mutoff0gen8rcoff318,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff4gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff5gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen2mutoff8gen14rcoff71,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen4mutoff0gen15rcoff24,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen4mutoff0gen7rcoff277,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff104gen4mutoff0gen7rcoff277gen11rcoff153,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen2mutoff0gen16rcoff33,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen2mutoff0gen6rcoff267gen10rcoff252,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen2mutoff0gen6rcoff267gen10rcoff252gen13rcoff95,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen2mutoff0gen6rcoff267gen10rcoff252gen13rcoff95gen15rcoff82,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen2mutoff0gen6rcoff786,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen2mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen2mutoff2gen6rcoff453,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen2mutoff3gen13rcoff129,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff108gen3mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff0gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff0gen3mutoff0gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff0gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff0gen3mutoff2gen6rcoff62,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff0gen3mutoff2gen6rcoff62gen10rcoff59,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff2gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff2gen8rcoff347,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff3gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff3gen3mutoff2gen20rcoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen2mutoff3gen3mutoff2gen4rcoff191,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen3mutoff0gen4rcoff228,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff10gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff114,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff114gen11rcoff126,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff114gen2mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff114gen2mutoff1gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff114gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff114gen2mutoff4gen8rcoff197,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff114gen2mutoff4gen9rcoff279,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff114gen2mutoff4gen9rcoff279gen10rcoff64,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2mutoff4gen11rcoff35,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2mutoff4gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2mutoff4gen4mutoff0gen7rcoff312,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2mutoff4gen4mutoff0gen7rcoff312gen11rcoff102,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2mutoff4gen8rcoff123,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2mutoff6gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2rcoff55,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2rcoff55gen4rcoff220,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2rcoff55gen4rcoff220gen10rcoff102,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2rcoff55gen4rcoff220gen10rcoff242,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2rcoff55gen4rcoff220gen8rcoff473,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2rcoff55gen4rcoff220gen9rcoff237,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2rcoff55gen6rcoff209,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen2rcoff55gen6rcoff490,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen3mutoff0gen11rcoff174,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff130gen3mutoff0gen8rcoff303,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen2mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen2mutoff2gen3mutoff0gen6rcoff310,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen2mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen2mutoff3gen7rcoff407,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen2mutoff3gen7rcoff407gen13rcoff97,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen2mutoff5gen4rcoff372,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen3mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff137gen9rcoff212,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen2mutoff9gen13rcoff33,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen10rcoff21,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen4rcoff288,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen4rcoff288gen13rcoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen4rcoff288gen6rcoff31,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen4rcoff288gen6rcoff31gen14rcoff62,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen4rcoff288gen6rcoff31gen7rcoff480,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen4rcoff288gen6rcoff31gen9rcoff271,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen6rcoff508,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen6rcoff508gen7rcoff154,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen6rcoff508gen7rcoff179,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3mutoff1gen6rcoff508gen9rcoff26,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3rcoff50,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3rcoff50gen12rcoff152,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff20gen3rcoff50gen13rcoff44,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff22,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff22gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff22gen2mutoff5gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff22gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff22gen2mutoff6gen13rcoff84,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff22gen2mutoff6gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff22gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff22gen2mutoff9gen6rcoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff22gen2rcoff30,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff22gen2rcoff30gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4gen3mutoff0gen5mutoff0gen12rcoff114,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4gen3mutoff0gen5mutoff0gen6rcoff449,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4gen3mutoff0gen5mutoff0gen6rcoff449gen7rcoff332,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4gen3mutoff0gen5mutoff0gen6rcoff449gen8rcoff448,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4gen3mutoff0gen5mutoff0gen6rcoff449gen8rcoff448gen9rcoff199,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4gen3mutoff0gen5mutoff0gen7rcoff241,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4gen3mutoff0gen5mutoff0gen7rcoff241gen12rcoff180,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff4gen4mutoff0,3,1.9826992726510833,"(1.9826992726510833, 3)"
lang825gen1mutoff27gen2mutoff4gen7rcoff220,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen5rcoff20,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen5rcoff20gen6rcoff227,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen5rcoff20gen6rcoff227gen14rcoff28,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff27gen5rcoff20gen6rcoff227gen8rcoff170,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff29,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff29gen2mutoff10,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff29gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff29gen2mutoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff29gen2mutoff7gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff29gen2mutoff7gen4mutoff0gen10rcoff225,1,4.026879252055598,"(4.026879252055598, 1)"
