"LANG","complexityoflanguages","costoflanguages","RSAcostoflanguages","type","minimal"
"fl214",11,2.84444444444445,2.27875196810102,"Haspel-ok",1.77639439812494
"fl2140",5,9.11392405063291,8.50796499887817,"Haspel-ok",4.50000583554562
"fl2141",16,2.3322985558105,1.90556082944393,"Haspel-ok",1.38296011245744
"fl2142",4,4.89795918367347,3.59495605655331,"Haspel-ok",2.8840404742497
"fl2143",1,7.05882352941176,5.17602283539486,"Haspel-ok",0.347658610835234
"fl2144",16,3.15210550797603,2.22891698862255,"Haspel-ok",2.20276464880469
"fl2145",8,2.22910216718266,1.66150501932543,"Haspel-ok",1.01861321759027
"fl2146",6,4.70588235294118,3.64584109017798,"Haspel-ok",3.29976865719999
"fl2147",18,2.47024766806047,1.98137518535234,"Haspel-ok",1.54968609568426
"fl2148",13,2.94779938587513,2.65416066476233,"Haspel-ok",1.93823182318549
"fl2149",15,3.50870068427785,2.0071864069846,"Haspel-ok",2.54167837285532
"fl215",11,2.97264751419233,2.75085474775894,"Haspel-ok",1.90447861494912
"fl2150",10,3.42449464922711,2.44036299096931,"Haspel-ok",2.31774319742249
"fl2151",15,2.42761411050702,1.97911882524733,"Haspel-ok",1.46069127772129
"fl2152",16,2.77630500795296,2.24904896225683,"Haspel-ok",1.82696498706175
"fl2153",18,2.73972602739726,2.28349264800794,"Haspel-ok",1.81916290187073
"fl2154",3,2.75071633237822,2.16674388328416,"Haspel-ok",0.605448152546315
"fl2155",6,2.5065274151436,2.4237787252751,"Haspel-ok",1.11788651365596
"fl2156",5,2.00417536534447,1.82901482610503,"Haspel-ok",0.478413529375037
"fl2157",19,2.61461643213799,2.27972861909313,"Haspel-ok",1.70656454875899
"fl2158",15,2.92276986570143,2.21354746847861,"Haspel-ok",1.95578782061123
"fl2159",1,5.4421768707483,4.28164000080908,"Haspel-ok",0.126043418846407
"fl216",9,3.72153125504765,2.52636472792823,"Haspel-ok",2.56728302988668
"fl2160",9,2.52133946158897,1.75412584032749,"Haspel-ok",1.36875114015808
"fl2161",14,2.68218859138533,2.24057690433443,"Haspel-ok",1.69559810776665
"fl2162",11,2.33734613823888,2.03057472903065,"Haspel-ok",1.26949455702794
"fl2163",10,2.61461643213799,2.09272577314293,"Haspel-ok",1.50858704693031
"fl2164",16,3.12026002166847,2.43782372310262,"Haspel-ok",2.17091922227854
"fl2165",3,4.05633802816902,3.72793104202674,"Haspel-ok",1.5976033195785
"fl2166",1,5.4421768707483,4.28164000080908,"Haspel-ok",0.126043418846407
"fl2167",19,2.58690379951496,2.1351890982234,"Haspel-ok",1.67885503495745
"fl2168",14,2.40050010418837,1.80016616747266,"Haspel-ok",1.41413239565172
"fl2169",15,2.94152693846285,2.70307937896045,"Haspel-ok",1.97454323409907
"fl217",13,3.21625998101513,2.60036105744561,"Haspel-ok",2.20651801091157
"fl2170",13,2.79430789133247,2.46610945492985,"Haspel-ok",1.78477848078361
"fl2171",16,3.33397646150878,2.31792384330603,"Haspel-ok",2.38460472920567
"fl2172",5,4.37689969604863,3.50085584037275,"Haspel-ok",2.80966193121066
"fl2173",7,3.89189189189189,2.63845881502291,"Haspel-ok",2.59967022686098
"fl2174",19,2.8023352793995,2.0250287778077,"Haspel-ok",1.89426467236679
"fl2175",4,3.12703583061889,2.8356206789805,"Haspel-ok",1.34652708912734
"fl2176",11,3.79863706309079,2.92982639767344,"Haspel-ok",2.72993929998213
"fl2177",21,2.99018844416758,2.44263937998622,"Haspel-ok",2.10251599821424
"fl2178",7,2.76657060518732,2.41080035289615,"Haspel-ok",1.47879163447967
"fl2179",5,3.57875116495806,2.59578794424728,"Haspel-ok",2.02749060417074
"fl218",10,3.42989847262334,3.04376961342566,"Haspel-ok",2.32314346336602
"fl2180",7,3.78325123152709,2.92345969210846,"Haspel-ok",2.49147391573835
"fl2181",7,2.96067848882036,2.23966898068211,"Haspel-ok",1.67215623725244
"fl2182",2,4.19213973799127,3.68451044145745,"Haspel-ok",0.767026824915523
"fl2183",12,1.91786903440622,1.71800279544038,"Haspel-ok",0.882010742647149
"fl2184",2,4.70588235294118,3.64584109017798,"Haspel-ok",0.933791281517855
"fl2185",22,3.33487725798981,2.5247640801554,"Haspel-ok",2.45664131550408
"fl2186",9,3.26530612244898,2.74702702772738,"Haspel-ok",2.11169083953164
"fl2187",16,2.51221214235869,1.96727615859847,"Haspel-ok",1.56287295176378
"fl2188",20,2.64280798348245,2.09355494767231,"Haspel-ok",1.74585712168773
"fl2189",6,3.44017519410711,2.72919630919905,"Haspel-ok",2.04455417173117
"fl219",6,4.00835073068894,2.39270001634446,"Haspel-ok",2.60818442405977
"fl2190",1,4.77611940298508,4.0268792520556,"Haspel-ok",0.0135629519100397
"fl2191",11,3.13128567545529,2.36649718123237,"Haspel-ok",2.06298235667246
"fl2192",12,2.42390237059896,2.17125851767987,"Haspel-ok",1.38761549785392
"fl2193",12,3.39796279545365,2.04065894258343,"Haspel-ok",2.36136787637785
"fl2194",14,2.88697686074681,2.29494278889611,"Haspel-ok",1.90026586512245
"fl2195",18,3.01247352318193,2.0759398190564,"Haspel-ok",2.09190923312473
"fl2196",11,3.39522546419098,2.60470329158109,"Haspel-ok",2.32673910136345
"fl2197",2,4.19213973799127,3.68451044145745,"Haspel-ok",0.767026824915523
"fl2198",8,2.71570014144272,2.16842086659466,"Haspel-ok",1.50414879908428
"fl2199",18,2.65242217719654,2.33538547201341,"Haspel-ok",1.7318595019202
"fl22",8,3.15616438356164,2.39258837777722,"Haspel-ok",1.94363898289571
"fl220",16,2.32664602127373,1.82297508788435,"Haspel-ok",1.37730760456061
"fl2200",1,7.05882352941176,5.17602283539486,"Haspel-ok",0.347658610835234
"fl2201",14,3.82047313729825,3.00873561062749,"Haspel-ok",2.83343343606616
"fl2202",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.86771673260573
"fl2203",6,3.95061728395062,3.63381586474147,"Haspel-ok",2.55092254534806
"fl2204",16,3.49115594031901,2.22755498916563,"Haspel-ok",2.54170113691738
"fl2205",21,2.56204963971177,2.38437157881918,"Haspel-ok",1.6743813675302
"fl2206",12,3.08907917553049,2.33622974067403,"Haspel-ok",2.05255028916635
"fl2207",19,2.32576919970928,1.8790774726923,"Haspel-ok",1.41775581078734
"fl2208",15,3.34184265490833,2.01042928435469,"Haspel-ok",2.37482978688795
"fl2209",11,3.21016552415984,2.47108068611084,"Haspel-ok",2.14180277669805
"fl221",7,2.34527687296417,1.77829599051704,"Haspel-ok",1.05909951988969
"fl2210",17,1.877444589309,1.38876675718093,"Haspel-ok",0.943192210738275
"fl2211",9,3.51934826883911,2.52068416581747,"Haspel-ok",2.3653870485989
"fl2212",7,3.58469038481486,3.09068976196769,"Haspel-ok",2.29370844605895
"fl2213",21,2.54653167690879,2.23111771251158,"Haspel-ok",1.65886359646509
"fl2214",19,2.91105121293801,2.23391917347448,"Haspel-ok",2.002971367
"fl2215",2,4.70588235294118,3.64584109017798,"Haspel-ok",0.933791281517855
"fl2216",10,3.67112810707457,2.24798006194347,"Haspel-ok",2.56412951228144
"fl2217",2,3.77358490566038,3.17656592334704,"Haspel-ok",0.592428928648019
"fl2218",11,2.65560165975104,2.4086033588418,"Haspel-ok",1.58761070878841
"fl2219",20,2.32398628202542,1.76737049033242,"Haspel-ok",1.42710889211086
"fl222",13,3.53222542466426,2.46708996347071,"Haspel-ok",2.52232573142135
"fl2220",7,3.58208955223881,3.05987844955172,"Haspel-ok",2.29111796416351
"fl2221",19,3.03157894736842,2.37997797246813,"Haspel-ok",2.12348996444854
"fl2222",20,2.43217565713079,1.88303578621307,"Haspel-ok",1.53526991500223
"fl2223",12,2.34209812957441,1.90976823329224,"Haspel-ok",1.30585804216509
"fl2224",9,3.27645051194539,2.33446729035076,"Haspel-ok",2.12282147280666
"fl2225",13,2.14385409881828,1.6197945730745,"Haspel-ok",1.13438291987176
"fl2226",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.86771673260573
"fl2227",2,5.20325203252033,4.00225963168004,"Haspel-ok",1.05800563606025
"fl2228",9,3.06627628426936,2.51884532145654,"Haspel-ok",1.91293365228436
"fl2229",12,1.97983501374886,1.63973351313836,"Haspel-ok",0.943899560650042
"fl223",13,2.42475268364555,2.02769711638818,"Haspel-ok",1.41524979111817
"fl2230",9,3.8231780167264,2.55954375416483,"Haspel-ok",2.66880191604794
"fl2231",4,1.995841995842,1.87298720329886,"Haspel-ok",0.26078763408164
"fl2232",11,2.42237330903484,1.82373530070112,"Haspel-ok",1.35447808283269
"fl2233",4,4.89795918367347,3.59495605655331,"Haspel-ok",2.8840404742497
"fl2234",6,4.73996050032916,3.50340652089557,"Haspel-ok",3.33354391807282
"fl2235",8,3.21548195013026,2.41868603503807,"Haspel-ok",2.00283819696285
"fl2236",5,2.85572632622707,2.74670187928034,"Haspel-ok",1.3169698308072
"fl2237",2,3.80952380952381,3.80952380952381,"Haspel-ok",0.60899490183239
"fl2238",21,2.26637812315562,1.65644477843523,"Haspel-ok",1.37871424659023
"fl2239",20,3.18526184400749,2.19746638855699,"Haspel-ok",2.28823302175713
"fl224",6,2.70422535211268,2.62070433021015,"Haspel-ok",1.3141479217393
"fl2240",7,3.09228539217265,1.75825080224325,"Haspel-ok",1.80324726532557
"fl2241",7,2.32304900181488,1.77379186961178,"Haspel-ok",1.036964505084
"fl2242",16,2.44622343023379,1.65044202679239,"Haspel-ok",1.49688449285315
"fl2243",6,3.61809045226131,2.42520614512499,"Haspel-ok",2.22107459424109
"fl2244",10,3.73856039462582,3.0210091029953,"Haspel-ok",2.63149383346127
"fl2245",7,3.66295707472178,3.09438233058006,"Haspel-ok",2.37167144248365
"fl2246",15,3.36171727724246,2.34490058862762,"Haspel-ok",2.39470321537184
"fl2247",6,4.54258675078865,3.74120680364193,"Haspel-ok",3.13790434510126
"fl2248",4,5.87755102040816,5.05393441918432,"Haspel-ok",3.15444554578131
"fl2249",11,3.27551890816037,2.37820128979123,"Haspel-ok",2.20711013940599
"fl225",12,2.7738983867084,2.36543176332653,"Haspel-ok",1.73746107811683
"fl2250",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.86771673260573
"fl2251",18,1.85268575104535,1.58011741258917,"Haspel-ok",0.932131125176303
"fl2252",7,3.29613733905579,2.33718669486413,"Haspel-ok",2.00630495570455
"fl2253",8,2.33861144945189,1.7885147694423,"Haspel-ok",1.1279126711922
"fl2254",4,2.75071633237822,2.16674388328416,"Haspel-ok",0.987136419524934
"fl2255",2,6.95652173913043,5.49663928304705,"Haspel-ok",1.33112651801404
"fl2256",7,2.98229263746505,2.55099875079132,"Haspel-ok",1.69369257780721
"fl2257",9,2.37623762376238,1.91015951977122,"Haspel-ok",1.22386974965622
"fl2258",10,3.53374233128834,3.02195882669627,"Haspel-ok",2.42689389107195
"fl2259",11,2.65315522800553,2.20126954167009,"Haspel-ok",1.58516513498562
"fl226",13,2.90161704700015,2.13323322974991,"Haspel-ok",1.89208187692171
"fl2260",4,3.94250513347023,2.97088783630214,"Haspel-ok",2.11457069121566
"fl2261",12,2.59241478636582,1.96562277519536,"Haspel-ok",1.55604703755513
"fl2262",11,2.58905494999438,1.87513994402795,"Haspel-ok",1.52108831968359
"fl2263",10,3.07610146862483,2.17842659727956,"Haspel-ok",1.96962055667623
"fl2264",10,2.8901154039137,1.96264109746826,"Haspel-ok",1.78382216590242
"fl2265",5,3.26530612244898,2.90228822779313,"Haspel-ok",1.71965882049172
"fl2266",3,3.84769539078156,2.95458542869921,"Haspel-ok",1.4710007719053
"fl2267",15,2.65291083271923,2.17078610489871,"Haspel-ok",1.685956746131
"fl2268",20,2.65590778097983,2.17522694493683,"Haspel-ok",1.75895446995893
"fl2269",5,2.61224489795918,2.03463879723297,"Haspel-ok",1.07737496215128
"fl227",3,4.84848484848485,4.51282051282051,"Haspel-ok",1.93123882266548
"fl2270",20,3.25699745547074,2.63273979712072,"Haspel-ok",2.35996100646456
"fl2271",2,5.20325203252033,4.00225963168004,"Haspel-ok",1.05800563606025
"fl2272",14,3.11553440069234,2.40687284212042,"Haspel-ok",2.12871627791279
"fl2273",21,2.90345577486696,2.6719841598898,"Haspel-ok",2.01578403123637
"fl2274",2,4.19213973799127,3.68451044145745,"Haspel-ok",0.767026824915523
"fl2275",3,4.05633802816902,3.72793104202674,"Haspel-ok",1.5976033195785
"fl2276",9,3.19940751712646,2.86301075760644,"Haspel-ok",2.04587663829916
"fl2277",15,2.1313598519889,1.7493105239346,"Haspel-ok",1.16449652180357
"fl2278",17,2.92943420216148,2.62109544573397,"Haspel-ok",1.99517072527839
"fl2279",20,2.53632760898283,2.31485484576469,"Haspel-ok",1.63939810747989
"fl228",5,4.74855729596043,2.87728870571095,"Haspel-ok",3.17282064085715
"fl2280",14,2.67347412392667,2.30029080482928,"Haspel-ok",1.68688941738769
"fl2281",3,4.87309644670051,4.00423459665467,"Haspel-ok",1.93883538026427
"fl2282",20,3.05724370372336,1.86583736507139,"Haspel-ok",2.16022975053705
"fl2283",15,2.84739730090464,2.08693420684327,"Haspel-ok",1.88042225711118
"fl2284",8,3.11253208447787,2.79189576374079,"Haspel-ok",1.90009845266274
"fl2285",19,2.51873748283673,1.99006433624579,"Haspel-ok",1.61069684645272
"fl2286",3,4.87309644670051,4.00423459665467,"Haspel-ok",1.93883538026427
"fl2287",8,1.69611307420495,1.69611307420495,"Haspel-ok",0.486857413171014
"fl2288",21,2.16932811087677,1.90663528407464,"Haspel-ok",1.28166611920237
"fl2289",13,2.65582614175165,1.94518623430344,"Haspel-ok",1.64630527348906
"fl229",17,2.0094191522763,1.73620814010141,"Haspel-ok",1.07516419000796
"fl2290",9,3.55117139334155,2.9180807901932,"Haspel-ok",2.39716179109772
"fl2291",16,2.1021897810219,1.79541237091182,"Haspel-ok",1.15285263329775
"fl2292",15,2.65927977839335,2.48797905347226,"Haspel-ok",1.69232492922501
"fl2293",13,2.52631578947369,2.06623816996257,"Haspel-ok",1.51680432154355
"fl2294",21,2.53075571177505,2.0825232650618,"Haspel-ok",1.64308782996956
"fl2295",9,2.39700374531835,2.21555382567863,"Haspel-ok",1.24461705971134
"fl2296",12,2.46892413201886,2.24629093458992,"Haspel-ok",1.43261378933721
"fl2297",16,2.76696930393428,2.13184731620385,"Haspel-ok",1.8176293082803
"fl2298",7,3.14496314496315,2.46852522004516,"Haspel-ok",1.85572770012471
"fl2299",14,2.82030357434307,2.02339977683971,"Haspel-ok",1.83362885956857
"fl23",14,3.3731553056922,2.56959170314101,"Haspel-ok",2.38624102961407
"fl230",16,2.99504169065349,2.66386420631533,"Haspel-ok",2.04570114437522
"fl2300",2,4.36363636363637,3.70665044227079,"Haspel-ok",0.827890199810046
"fl2301",19,2.22651720139157,1.73655125591565,"Haspel-ok",1.31852093282028
"fl2302",19,2.47043686048649,2.00261911550576,"Haspel-ok",1.56240241278312
"fl2303",4,4.472049689441,3.67597393331114,"Haspel-ok",2.5958942355565
"fl2304",8,3.08186195826645,2.28856287719597,"Haspel-ok",1.86949539393355
"fl2305",12,2.17687074829932,1.78917003112207,"Haspel-ok",1.14074561526062
"fl2306",19,2.17991900995345,1.71171177195588,"Haspel-ok",1.27193170089206
"fl2307",9,3.36579664978574,2.53678690873599,"Haspel-ok",2.21206233209946
"fl2308",1,4.77611940298508,4.0268792520556,"Haspel-ok",0.0135629519100397
"fl2309",7,2.96703296703297,2.52098165497777,"Haspel-ok",1.67848763258773
"fl231",14,2.95445219532212,2.26196844144585,"Haspel-ok",1.96770698493195
"fl2310",17,2.74536283115542,2.20802162074926,"Haspel-ok",1.8111003655886
"fl2311",11,3.06995336442372,2.1024937798181,"Haspel-ok",2.00169948938211
"fl2312",2,4.36363636363637,3.70665044227079,"Haspel-ok",0.827890199810046
"fl2313",10,2.35006119951041,2.19187864617228,"Haspel-ok",1.2442192182858
"fl2314",19,1.97992575278427,1.44005607591557,"Haspel-ok",1.07198574137934
"fl2315",23,2.25985745112143,1.88677021917923,"Haspel-ok",1.39095543464442
"fl2316",2,5.20325203252033,4.00225963168004,"Haspel-ok",1.05800563606025
"fl2317",5,3.98891966759003,2.83364547753041,"Haspel-ok",2.42978550902317
"fl2318",11,3.67835666010324,2.75835687765797,"Haspel-ok",2.60971509120734
"fl2319",12,2.55093002657219,1.9533594763358,"Haspel-ok",1.51458051854234
"fl232",14,2.72237451554967,2.24121030275848,"Haspel-ok",1.73575814176189
"fl2320",6,4.87309644670051,4.00423459665467,"Haspel-ok",3.46548903538857
"fl2321",1,7.05882352941176,5.17602283539486,"Haspel-ok",0.347658610835234
"fl2322",3,5.54913294797688,4.59165053912082,"Haspel-ok",2.10886500944522
"fl2323",2,3.80952380952381,3.80952380952381,"Haspel-ok",0.60899490183239
"fl2324",8,3.92014519056262,3.09641084363834,"Haspel-ok",2.70588834798618
"fl2325",16,2.63897373243739,1.94405867226338,"Haspel-ok",1.68963411091746
"fl2326",16,2.3644673106921,1.95646203367882,"Haspel-ok",1.41512871978222
"fl2327",16,2.94860419084022,2.36550696135492,"Haspel-ok",1.99926374648834
"fl2328",8,2.77992277992278,2.23837689728573,"Haspel-ok",1.56822400854474
"fl2329",23,2.51803278688525,2.0299213955818,"Haspel-ok",1.64876359727375
"fl233",13,2.65132336018412,2.19349548149169,"Haspel-ok",1.64180279386585
"fl2330",17,2.62923656282095,1.89673974690809,"Haspel-ok",1.69497484826846
"fl2331",7,6.16702355460385,3.72898048924442,"Haspel-ok",4.86487794054438
"fl2332",7,4.0364400840925,2.88004867194089,"Haspel-ok",2.74362800382537
"fl2333",2,8.64864864864865,7.94630872483221,"Haspel-ok",1.4762089326775
"fl2334",2,6.95652173913043,5.49663928304705,"Haspel-ok",1.33112651801404
"fl2335",9,2.97751356939778,2.43360034088927,"Haspel-ok",1.82431170266335
"fl2336",21,2.91237591222423,1.98669761377861,"Haspel-ok",2.02470409358636
"fl2337",10,3.88349514563107,2.91068611108287,"Haspel-ok",2.77629367048265
"fl2338",19,2.71832441907502,2.22303858868345,"Haspel-ok",1.81026171151447
"fl2339",6,5.38066324147595,3.6428749188159,"Haspel-ok",3.96834315691893
"fl234",10,3,2.32892807565133,"Haspel-ok",1.89359142618925
"fl2340",4,4.472049689441,3.67597393331114,"Haspel-ok",2.5958942355565
"fl2341",9,3.19113573407202,2.6436142681788,"Haspel-ok",2.03761583529384
"fl2342",4,4.472049689441,3.67597393331114,"Haspel-ok",2.5958942355565
"fl2343",7,2.28299643281807,1.98509034190845,"Haspel-ok",0.997063128483418
"fl2344",24,1.99895887558563,1.54879899309321,"Haspel-ok",1.13598913790053
"fl2345",17,2.39700374531835,1.89856319097883,"Haspel-ok",1.46274389035046
"fl2346",19,2.18761868590961,1.93689999904804,"Haspel-ok",1.27962985142089
"fl2347",7,3.52941176470588,2.19051659512522,"Haspel-ok",2.23865498782089
"fl2348",19,2.44378447178617,2.08982964636302,"Haspel-ok",1.53575360566638
"fl2349",2,4.36363636363637,3.70665044227079,"Haspel-ok",0.827890199810046
"fl235",19,2.50925724243084,2.10415066510355,"Haspel-ok",1.60121779128735
"fl2350",18,2.38311956971452,2.16283856566455,"Haspel-ok",1.46255862194469
"fl2351",4,5.92592592592593,4.110081398217,"Haspel-ok",3.16371807806385
"fl2352",2,3.44086021505376,3.0341530913894,"Haspel-ok",0.424097926790831
"fl2353",12,2.64803236484002,1.93324147903035,"Haspel-ok",1.61164163417336
"fl2354",9,3.16049382716049,2.09598022896501,"Haspel-ok",2.00701539086734
"fl2355",7,2.00104220948411,1.67199527229952,"Haspel-ok",0.716140149348921
"fl2356",17,2.87281795511222,2.12213592749,"Haspel-ok",1.9385547688362
"fl2357",17,2.80196526730554,2.52857306048794,"Haspel-ok",1.86770246953207
"fl2358",8,3.43061346039309,2.7952449727808,"Haspel-ok",2.21746970064529
"fl2359",18,2.85544318857823,2.32057428781762,"Haspel-ok",1.93487952888489
"fl236",1,4.77611940298508,4.0268792520556,"Haspel-ok",0.0135629519100397
"fl2360",4,4.07643312101911,2.73903347438663,"Haspel-ok",2.23838839652046
"fl2361",19,2.48142164781906,2.07242970034553,"Haspel-ok",1.57338575927413
"fl2362",18,3.27638838854023,2.99006136003167,"Haspel-ok",2.35582322835595
"fl2363",11,4.44778485899904,3.22097635677142,"Haspel-ok",3.37866032461262
"fl2364",13,2.69903003608078,2.200806960332,"Haspel-ok",1.68950635248601
"fl2365",9,2.88264242222037,2.26225469400995,"Haspel-ok",1.72957847427074
"fl2366",23,2.78822105687777,2.26858431973434,"Haspel-ok",1.91867335395021
"fl2367",8,2.03389830508475,1.97853874681681,"Haspel-ok",0.823864942921157
"fl2368",12,2.78563656147987,2.22361134681524,"Haspel-ok",1.74919525071751
"fl2369",9,2.16921918152147,1.71347059740046,"Haspel-ok",1.01708082166861
"fl237",15,2.71058823529412,2.1541379253643,"Haspel-ok",1.74362744595711
"fl2370",1,5.4421768707483,4.28164000080908,"Haspel-ok",0.126043418846407
"fl2371",12,2.70591919824617,1.83735749196777,"Haspel-ok",1.66950617391815
"fl2372",6,3,2.29145744856764,"Haspel-ok",1.60773388334174
"fl2373",8,1.74545454545455,1.68043426953033,"Haspel-ok",0.536034561271435
"fl2374",19,2.51127019697776,1.85593146980476,"Haspel-ok",1.60323049299817
"fl2375",5,2.00417536534447,1.82901482610503,"Haspel-ok",0.478413529375037
"fl2376",16,2.98698380321861,2.26490369924083,"Haspel-ok",2.03764327429359
"fl2377",5,4.37689969604863,3.50085584037275,"Haspel-ok",2.80966193121066
"fl2378",2,4.19213973799127,3.68451044145745,"Haspel-ok",0.767026824915523
"fl2379",18,3.01744460160302,2.06043694328993,"Haspel-ok",2.09688029313223
"fl238",9,3.08758889325662,2.08597794939391,"Haspel-ok",1.93421438440693
"fl2380",9,3.04520222045995,2.68896133496429,"Haspel-ok",1.89189181421212
"fl2381",12,1.96990424076607,1.71435490046139,"Haspel-ok",0.933980465151647
"fl2382",13,2.81593742361281,2.60200053196409,"Haspel-ok",1.80640679709567
"fl2383",15,1.75931582162492,1.63243894030102,"Haspel-ok",0.792590219360746
"fl2384",6,3.21428571428572,2.24409691539426,"Haspel-ok",1.8204072164716
"fl2385",16,2.32276796515848,2.05777381292619,"Haspel-ok",1.37342956684916
"fl2386",7,3.35974335293832,2.64706601377312,"Haspel-ok",2.06966197406052
"fl2387",2,5.20325203252033,4.00225963168004,"Haspel-ok",1.05800563606025
"fl2388",12,2.60211572488047,2.24860472290031,"Haspel-ok",1.56574384999531
"fl2389",18,2.49934912783129,2.26744218810492,"Haspel-ok",1.57878736219041
"fl239",20,2.73495615839954,2.45626675452743,"Haspel-ok",1.8379888088645
"fl2390",10,2.65193370165746,1.78045337695723,"Haspel-ok",1.54588304207057
"fl2391",9,3.02428352658062,2.57819098485561,"Haspel-ok",1.87100582587519
"fl2392",10,2.84163788850518,2.57377402392146,"Haspel-ok",1.73540017369322
"fl2393",10,1.83031458531935,1.58419867675669,"Haspel-ok",0.725015666420276
"fl2394",4,4.12903225806452,2.91236545505191,"Haspel-ok",2.28673083316193
"fl2395",5,2.00417536534447,1.82901482610503,"Haspel-ok",0.478413529375037
"fl2396",16,2.19089157115326,1.75992504388204,"Haspel-ok",1.24155386710994
"fl2397",23,3.15492957746479,2.78645768708265,"Haspel-ok",2.28510917191413
"fl2398",16,2.16459977452086,1.86412382450225,"Haspel-ok",1.21526222690595
"fl2399",13,2.60633484162896,2.23915230794925,"Haspel-ok",1.59681738561772
"fl24",9,2.81410308606791,2.40449608101189,"Haspel-ok",1.66111347321006
"fl240",12,2.37672787291108,1.96822869829901,"Haspel-ok",1.34046728331778
"fl2400",4,4.472049689441,3.67597393331114,"Haspel-ok",2.5958942355565
"fl2401",19,3.56000294312413,3.33229967494066,"Haspel-ok",2.65188370395433
"fl2402",25,3.0489633877371,2.75012224089375,"Haspel-ok",2.19279176058039
"fl2403",6,2.92534281361097,2.03253422767885,"Haspel-ok",1.53363432758208
"fl2404",17,2.76215716802164,2.05814972912373,"Haspel-ok",1.82789460174017
"fl2405",17,2.49081081081081,1.88550345679585,"Haspel-ok",1.55655013789026
"fl2406",13,2.97828335056877,2.43893557105126,"Haspel-ok",1.96869359059157
"fl2407",4,4.36363636363637,3.70665044227079,"Haspel-ok",2.49966106913372
"fl2408",3,4.84848484848485,4.51282051282051,"Haspel-ok",1.93123882266548
"fl2409",7,3.71493066752661,2.87689531853517,"Haspel-ok",2.42342662472597
"fl241",3,4.35374149659864,3.78616207215786,"Haspel-ok",1.74698722144746
"fl2410",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.86771673260573
"fl2411",15,4.00205661242583,2.83980534420005,"Haspel-ok",3.03501245302232
"fl2412",12,1.96923076923077,1.6059850206805,"Haspel-ok",0.933307794536552
"fl2413",7,3.72301460766148,2.77453310462541,"Haspel-ok",2.43147743075073
"fl2414",8,2.26059654631083,1.8024262913482,"Haspel-ok",1.05004994258806
"fl2415",6,2.8486646884273,2.32751827056983,"Haspel-ok",1.45752639396765
"fl2416",17,2.75939159247874,1.96763277072318,"Haspel-ok",1.82512904265479
"fl2417",9,2.10757409440176,1.87464412421707,"Haspel-ok",0.955523284042485
"fl2418",18,2.46048697137975,1.97278964173428,"Haspel-ok",1.53992546546081
"fl2419",18,2.1689469059872,1.78316060180572,"Haspel-ok",1.2483878641469
"fl242",12,3.3753296220334,2.48139462535191,"Haspel-ok",2.33873894930157
"fl2420",2,5.20325203252033,4.00225963168004,"Haspel-ok",1.05800563606025
"fl2421",17,2.72550906137127,1.89900507093098,"Haspel-ok",1.79124671730227
"fl2422",19,2.43120040520007,2.09599954651802,"Haspel-ok",1.52317127370233
"fl2423",16,2.92720111802821,2.44281614996494,"Haspel-ok",1.97786072226561
"fl2424",3,8.64864864864865,7.94630872483221,"Haspel-ok",2.4739275631812
"fl2425",18,3.04466566822306,2.46232055255436,"Haspel-ok",2.12410126044964
"fl2426",6,3.05732484076433,3.05732484076433,"Haspel-ok",1.66463174314587
"fl2427",21,2.4160060400151,2.14759326276191,"Haspel-ok",1.52833972643804
"fl2428",6,4.54258675078865,3.74120680364193,"Haspel-ok",3.13790434510126
"fl2429",2,5.20325203252033,4.00225963168004,"Haspel-ok",1.05800563606025
"fl243",9,2.32445520581114,1.64109013992231,"Haspel-ok",1.1721371421259
"fl2430",14,2.74481772694782,2.08919588344129,"Haspel-ok",1.7581874087981
"fl2431",6,4.45820433436533,3.14799084134331,"Haspel-ok",3.05425116243598
"fl2432",3,6.07594936708861,5.03786369071343,"Haspel-ok",2.20524228078836
"fl2433",4,4.472049689441,3.67597393331114,"Haspel-ok",2.5958942355565
"fl2434",6,3.95061728395062,3.63381586474147,"Haspel-ok",2.55092254534806
"fl2435",14,3.37302361897326,2.66633378341679,"Haspel-ok",2.38610938674241
"fl2436",15,3.16570486397362,2.3496387118027,"Haspel-ok",2.19870351959601
"fl2437",14,2.75835647926444,2.17073421724631,"Haspel-ok",1.77171792003399
"fl2438",15,2.52005250109377,1.97145441029047,"Haspel-ok",1.55311574812167
"fl2439",8,3.54461538461539,2.45570836101789,"Haspel-ok",2.33122749190499
"fl244",17,2.26504128981518,1.89273504376646,"Haspel-ok",1.33078278070542
"fl2440",4,3.42857142857143,2.68601631561363,"Haspel-ok",1.63264118131951
"fl2441",7,3.34430036771821,2.5905242820448,"Haspel-ok",2.05428400452467
"fl2442",10,3.3256351039261,3.20345168484579,"Haspel-ok",2.21895179049453
"fl2443",11,2.09530738450346,1.72120058122031,"Haspel-ok",1.02761957648248
"fl2444",2,6.95652173913043,5.49663928304705,"Haspel-ok",1.33112651801404
"fl2445",5,3.85800401875419,2.60184176837689,"Haspel-ok",2.30145211469699
"fl2446",16,1.98142414860681,1.7142207645594,"Haspel-ok",1.03208791202068
