"LANG","complexityoflanguages","costoflanguages","type","minimal"
"fl2158",15,2.21354746847861,"Haspel-ok",1.07793329078474
"fl2159",1,4.28164000080908,"Haspel-ok",0.188008360120295
"fl216",9,2.52636472792823,"Haspel-ok",1.27068948263068
"fl2160",9,1.75412584032749,"Haspel-ok",0.499248388495603
"fl2161",14,2.24057690433443,"Haspel-ok",1.09270572986243
"fl2162",11,2.03057472903065,"Haspel-ok",0.829609570476472
"fl2163",10,2.09272577314293,"Haspel-ok",0.867289046637651
"fl2164",16,2.43782372310262,"Haspel-ok",1.3131152886338
"fl2165",3,3.72793104202674,"Haspel-ok",1.74429160952646
"fl2166",1,4.28164000080908,"Haspel-ok",0.188008360120295
"fl2167",19,2.1351890982234,"Haspel-ok",1.03855761080378
"fl2168",14,1.80016616747266,"Haspel-ok",0.653316243292884
"fl2169",15,2.70307937896045,"Haspel-ok",1.56744352985811
"fl217",13,2.60036105744561,"Haspel-ok",1.43735391901882
"fl2170",13,2.46610945492985,"Haspel-ok",1.3031104729566
"fl2171",16,2.31792384330603,"Haspel-ok",1.19321681941818
"fl2172",5,3.50085584037275,"Haspel-ok",1.99502334186697
"fl2173",7,2.63845881502291,"Haspel-ok",1.29639549976366
"fl2174",19,2.0250287778077,"Haspel-ok",0.928641498505164
"fl2175",4,2.8356206789805,"Haspel-ok",1.18980716199935
"fl2176",11,2.92982639767344,"Haspel-ok",1.72860895935476
"fl2177",21,2.44263937998622,"Haspel-ok",1.35814739310042
"fl2178",7,2.41080035289615,"Haspel-ok",1.06913766316761
"fl2179",5,2.59578794424728,"Haspel-ok",1.09591207297799
"fl218",10,3.04376961342566,"Haspel-ok",1.81797934410395
"fl2180",7,2.92345969210846,"Haspel-ok",1.58095831422491
"fl2181",7,2.23966898068211,"Haspel-ok",0.898231637123488
"fl2182",2,3.68451044145745,"Haspel-ok",0.937485628000662
"fl2183",12,1.71800279544038,"Haspel-ok",0.537506761510567
"fl2184",2,3.64584109017798,"Haspel-ok",0.919802870782297
"fl2185",22,2.5247640801554,"Haspel-ok",1.44858197732316
"fl2186",9,2.74702702772738,"Haspel-ok",1.49126590615777
"fl2187",16,1.96727615859847,"Haspel-ok",0.842575563750752
"fl2188",20,2.09355494767231,"Haspel-ok",1.00695758677732
"fl2189",6,2.72919630919905,"Haspel-ok",1.32151180953924
"fl219",6,2.39270001634446,"Haspel-ok",0.98598550612535
"fl2190",1,4.0268792520556,"Haspel-ok",0.121750369783826
"fl2191",11,2.36649718123237,"Haspel-ok",1.16539223448856
"fl2192",12,2.17125851767987,"Haspel-ok",0.990578533459512
"fl2193",12,2.04065894258343,"Haspel-ok",0.860012080044016
"fl2194",14,2.29494278889611,"Haspel-ok",1.14699986677305
"fl2195",18,2.0759398190564,"Haspel-ok",0.972300061600338
"fl2196",11,2.60470329158109,"Haspel-ok",1.40353975966313
"fl2197",2,3.68451044145745,"Haspel-ok",0.937485628000662
"fl2198",8,2.16842086659466,"Haspel-ok",0.875518601147213
"fl2199",18,2.33538547201341,"Haspel-ok",1.23134527996849
"fl22",8,2.39258837777722,"Haspel-ok",1.09944877695746
"fl220",16,1.82297508788435,"Haspel-ok",0.698279014069528
"fl2200",1,5.17602283539486,"Haspel-ok",0.360387081168309
"fl2201",14,3.00873561062749,"Haspel-ok",1.86023945440445
"fl2202",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl2203",6,3.63381586474147,"Haspel-ok",2.22338477766144
"fl2204",16,2.22755498916563,"Haspel-ok",1.10284923113652
"fl2205",21,2.38437157881918,"Haspel-ok",1.29990184815842
"fl2206",12,2.33622974067403,"Haspel-ok",1.15551861834795
"fl2207",19,1.8790774726923,"Haspel-ok",0.783119448594952
"fl2208",15,2.01042928435469,"Haspel-ok",0.874831217923141
"fl2209",11,2.47108068611084,"Haspel-ok",1.26994731169871
"fl221",7,1.77829599051704,"Haspel-ok",0.437566273155995
"fl2210",17,1.38876675718093,"Haspel-ok",0.27591201711588
"fl2211",9,2.52068416581747,"Haspel-ok",1.26501152673296
"fl2212",7,3.09068976196769,"Haspel-ok",1.74791925972305
"fl2213",21,2.23111771251158,"Haspel-ok",1.1467173150973
"fl2214",19,2.23391917347448,"Haspel-ok",1.13710898005335
"fl2215",2,3.64584109017798,"Haspel-ok",0.919802870782297
"fl2216",10,2.24798006194347,"Haspel-ok",1.02244070969172
"fl2217",2,3.17656592334704,"Haspel-ok",0.66081648072005
"fl2218",11,2.4086033588418,"Haspel-ok",1.2074863747719
"fl2219",20,1.76737049033242,"Haspel-ok",0.683280071537836
"fl222",13,2.46708996347071,"Haspel-ok",1.30409091583906
"fl2220",7,3.05987844955172,"Haspel-ok",1.71715359606024
"fl2221",19,2.37997797246813,"Haspel-ok",1.28295380387336
"fl2222",20,1.88303578621307,"Haspel-ok",0.797822770857005
"fl2223",12,1.90976823329224,"Haspel-ok",0.729166469278102
"fl2224",9,2.33446729035076,"Haspel-ok",1.0788952791821
"fl2225",13,1.6197945730745,"Haspel-ok",0.456957354409999
"fl2226",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl2227",2,4.00225963168004,"Haspel-ok",1.06424204023406
"fl2228",9,2.51884532145654,"Haspel-ok",1.26317353104541
"fl2229",12,1.63973351313836,"Haspel-ok",0.459305997740108
"fl223",13,2.02769711638818,"Haspel-ok",0.864742408945593
"fl2230",9,2.55954375416483,"Haspel-ok",1.30385374007658
"fl2231",4,1.87298720329886,"Haspel-ok",0.242220657291974
"fl2232",11,1.82373530070112,"Haspel-ok",0.622931198924989
"fl2233",4,3.59495605655331,"Haspel-ok",1.93493930103817
"fl2234",6,3.50340652089557,"Haspel-ok",2.09336781140586
"fl2235",8,2.41868603503807,"Haspel-ok",1.12551212066535
"fl2236",5,2.74670187928034,"Haspel-ok",1.24587347066564
"fl2237",2,3.80952380952381,"Haspel-ok",0.991134009323199
"fl2238",21,1.65644477843523,"Haspel-ok",0.572634880017548
"fl2239",20,2.19746638855699,"Haspel-ok",1.11037859572862
"fl224",6,2.62070433021015,"Haspel-ok",1.21332358373757
"fl2240",7,1.75825080224325,"Haspel-ok",0.417543860352614
"fl2241",7,1.77379186961178,"Haspel-ok",0.433067086315086
"fl2242",16,1.65044202679239,"Haspel-ok",0.525754616030132
"fl2243",6,2.42520614512499,"Haspel-ok",1.01839599551789
"fl2244",10,3.0210091029953,"Haspel-ok",1.79522292045041
"fl2245",7,3.09438233058006,"Haspel-ok",1.75160646526545
"fl2246",15,2.34490058862762,"Haspel-ok",1.20927887367176
"fl2247",6,3.74120680364193,"Haspel-ok",2.33043009446192
"fl2248",4,5.05393441918432,"Haspel-ok",3.28566095474792
"fl2249",11,2.37820128979123,"Haspel-ok",1.17709291066574
"fl225",12,2.36543176332653,"Haspel-ok",1.18471603245468
"fl2250",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl2251",18,1.58011741258917,"Haspel-ok",0.478451534566801
"fl2252",7,2.33718669486413,"Haspel-ok",0.995638002560295
"fl2253",8,1.7885147694423,"Haspel-ok",0.495878467111586
"fl2254",4,2.16674388328416,"Haspel-ok",0.531669438848309
"fl2255",2,5.49663928304705,"Haspel-ok",1.39661113246577
"fl2256",7,2.55099875079132,"Haspel-ok",1.20907151397135
"fl2257",9,1.91015951977122,"Haspel-ok",0.655030481899381
"fl2258",10,3.02195882669627,"Haspel-ok",1.79617247155266
"fl2259",11,2.20126954167009,"Haspel-ok",1.00022162020972
"fl226",13,2.13323322974991,"Haspel-ok",0.970264208087175
"fl2260",4,2.97088783630214,"Haspel-ok",1.32272154679046
"fl2261",12,1.96562277519536,"Haspel-ok",0.78499992720569
"fl2262",11,1.87513994402795,"Haspel-ok",0.674286592556152
"fl2263",10,2.17842659727956,"Haspel-ok",0.952929087622571
"fl2264",10,1.96264109746826,"Haspel-ok",0.737323625733938
"fl2265",5,2.90228822779313,"Haspel-ok",1.40045476909558
"fl2266",3,2.95458542869921,"Haspel-ok",1.04573270446921
"fl2267",15,2.17078610489871,"Haspel-ok",1.03517479362266
"fl2268",20,2.17522694493683,"Haspel-ok",1.08823625694968
"fl2269",5,2.03463879723297,"Haspel-ok",0.538218738091656
"fl227",3,4.51282051282051,"Haspel-ok",2.1766624758271
"fl2270",20,2.63273979712072,"Haspel-ok",1.54431337816604
"fl2271",2,4.00225963168004,"Haspel-ok",1.06424204023406
"fl2272",14,2.40687284212042,"Haspel-ok",1.25880170540332
"fl2273",21,2.6719841598898,"Haspel-ok",1.58742044036692
"fl2274",2,3.68451044145745,"Haspel-ok",0.937485628000662
"fl2275",3,3.72793104202674,"Haspel-ok",1.74429160952646
"fl2276",9,2.86301075760644,"Haspel-ok",1.60721395081845
"fl2277",15,1.7493105239346,"Haspel-ok",0.613748835280298
"fl2278",17,2.62109544573397,"Haspel-ok",1.50637928844419
"fl2279",20,2.31485484576469,"Haspel-ok",1.22731268197499
"fl228",5,2.87728870571095,"Haspel-ok",1.37562368046243
"fl2280",14,2.30029080482928,"Haspel-ok",1.15234119032709
"fl2281",3,4.00423459665467,"Haspel-ok",1.95890132932511
"fl2282",20,1.86583736507139,"Haspel-ok",0.78077032131316
"fl2283",15,2.08693420684327,"Haspel-ok",0.951329264459543
"fl2284",8,2.79189576374079,"Haspel-ok",1.49836183778745
"fl2285",19,1.99006433624579,"Haspel-ok",0.893767139489742
"fl2286",3,4.00423459665467,"Haspel-ok",1.95890132932511
"fl2287",8,1.69611307420495,"Haspel-ok",0.403617138012375
"fl2288",21,1.90663528407464,"Haspel-ok",0.822466939156439
"fl2289",13,1.94518623430344,"Haspel-ok",0.782245408216192
"fl229",17,1.73620814010141,"Haspel-ok",0.622083090075204
"fl2290",9,2.9180807901932,"Haspel-ok",1.66226878306601
"fl2291",16,1.79541237091182,"Haspel-ok",0.670717381925167
"fl2292",15,2.48797905347226,"Haspel-ok",1.35235079445381
"fl2293",13,2.06623816996257,"Haspel-ok",0.903277847378753
"fl2294",21,2.0825232650618,"Haspel-ok",0.998210416764245
"fl2295",9,2.21555382567863,"Haspel-ok",0.960066490458873
"fl2296",12,2.24629093458992,"Haspel-ok",1.06559559288156
"fl2297",16,2.13184731620385,"Haspel-ok",1.00714314650921
"fl2298",7,2.46852522004516,"Haspel-ok",1.12674564122918
"fl2299",14,2.02339977683971,"Haspel-ok",0.875904014951351
"fl23",14,2.56959170314101,"Haspel-ok",1.42137016997991
"fl230",16,2.66386420631533,"Haspel-ok",1.53915371025639
"fl2300",2,3.70665044227079,"Haspel-ok",0.947373097865475
"fl2301",19,1.73655125591565,"Haspel-ok",0.641200754588821
"fl2302",19,2.00261911550576,"Haspel-ok",0.906288773770679
"fl2303",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl2304",8,2.28856287719597,"Haspel-ok",0.995577915454375
"fl2305",12,1.78917003112207,"Haspel-ok",0.608626986295366
"fl2306",19,1.71171177195588,"Haspel-ok",0.61649583313297
"fl2307",9,2.53678690873599,"Haspel-ok",1.28110694188342
"fl2308",1,4.0268792520556,"Haspel-ok",0.121750369783826
"fl2309",7,2.52098165497777,"Haspel-ok",1.17910577108438
"fl231",14,2.26196844144585,"Haspel-ok",1.11406820114394
"fl2310",17,2.20802162074926,"Haspel-ok",1.09346238238874
"fl2311",11,2.1024937798181,"Haspel-ok",0.901489930851302
"fl2312",2,3.70665044227079,"Haspel-ok",0.947373097865475
"fl2313",10,2.19187864617228,"Haspel-ok",0.96637257424809
"fl2314",19,1.44005607591557,"Haspel-ok",0.347566031112754
"fl2315",23,1.88677021917923,"Haspel-ok",0.815881481361365
"fl2316",2,4.00225963168004,"Haspel-ok",1.06424204023406
"fl2317",5,2.83364547753041,"Haspel-ok",1.33225594123448
"fl2318",11,2.75835687765797,"Haspel-ok",1.55716506439002
"fl2319",12,1.9533594763358,"Haspel-ok",0.77274099641026
"fl232",14,2.24121030275848,"Haspel-ok",1.09333825132516
"fl2320",6,4.00423459665467,"Haspel-ok",2.59263682746211
"fl2321",1,5.17602283539486,"Haspel-ok",0.360387081168309
"fl2322",3,4.59165053912082,"Haspel-ok",2.19986098324335
"fl2323",2,3.80952380952381,"Haspel-ok",0.991134009323199
"fl2324",8,3.09641084363834,"Haspel-ok",1.80262654267111
"fl2325",16,1.94405867226338,"Haspel-ok",0.819358697337581
"fl2326",16,1.95646203367882,"Haspel-ok",0.831761723269499
"fl2327",16,2.36550696135492,"Haspel-ok",1.24079934504176
"fl2328",8,2.23837689728573,"Haspel-ok",0.945448952425123
"fl2329",23,2.0299213955818,"Haspel-ok",0.958564046637367
"fl233",13,2.19349548149169,"Haspel-ok",1.03051960119835
"fl2330",17,1.89673974690809,"Haspel-ok",0.782408221768018
"fl2331",7,3.72898048924442,"Haspel-ok",2.38519670247725
"fl2332",7,2.88004867194089,"Haspel-ok",1.53762671841892
"fl2333",2,7.94630872483221,"Haspel-ok",1.61393378473709
"fl2334",2,5.49663928304705,"Haspel-ok",1.39661113246577
"fl2335",9,2.43360034088927,"Haspel-ok",1.17797080102345
"fl2336",21,1.98669761377861,"Haspel-ok",0.90245651101908
"fl2337",10,2.91068611108287,"Haspel-ok",1.68492130213032
"fl2338",19,2.22303858868345,"Haspel-ok",1.12624655481554
"fl2339",6,3.6428749188159,"Haspel-ok",2.23241339434506
"fl234",10,2.32892807565133,"Haspel-ok",1.10334666654187
"fl2340",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl2341",9,2.6436142681788,"Haspel-ok",1.38788999297425
"fl2342",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl2343",7,1.98509034190845,"Haspel-ok",0.644102515329751
"fl2344",24,1.54879899309321,"Haspel-ok",0.483515961064811
"fl2345",17,1.89856319097883,"Haspel-ok",0.78422980575686
"fl2346",19,1.93689999904804,"Haspel-ok",0.840754114404276
"fl2347",7,2.19051659512522,"Haspel-ok",0.849145063872115
"fl2348",19,2.08982964636302,"Haspel-ok",0.99329216097168
"fl2349",2,3.70665044227079,"Haspel-ok",0.947373097865475
"fl235",19,2.10415066510355,"Haspel-ok",1.00758258782004
"fl2350",18,2.16283856566455,"Haspel-ok",1.05904285164775
"fl2351",4,4.110081398217,"Haspel-ok",2.43868107433308
"fl2352",2,3.0341530913894,"Haspel-ok",0.566515645237348
"fl2353",12,1.93324147903035,"Haspel-ok",0.752630473182745
"fl2354",9,2.09598022896501,"Haspel-ok",0.840602188264751
"fl2355",7,1.67199527229952,"Haspel-ok",0.331417752479838
"fl2356",17,2.12213592749,"Haspel-ok",1.00762546857024
"fl2357",17,2.52857306048794,"Haspel-ok",1.41388408370388
"fl2358",8,2.7952449727808,"Haspel-ok",1.50170862579587
"fl2359",18,2.32057428781762,"Haspel-ok",1.21655236239699
"fl236",1,4.0268792520556,"Haspel-ok",0.121750369783826
"fl2360",4,2.73903347438663,"Haspel-ok",1.09486261132791
"fl2361",19,2.07242970034553,"Haspel-ok",0.975930590731195
"fl2362",18,2.99006136003167,"Haspel-ok",1.88550029022299
"fl2363",11,3.22097635677142,"Haspel-ok",2.01972537330684
"fl2364",13,2.200806960332,"Haspel-ok",1.0378303020751
"fl2365",9,2.26225469400995,"Haspel-ok",1.00673171951275
"fl2366",23,2.26858431973434,"Haspel-ok",1.19669458672364
"fl2367",8,1.97853874681681,"Haspel-ok",0.685732590275525
"fl2368",12,2.22361134681524,"Haspel-ok",1.04292041412314
"fl2369",9,1.71347059740046,"Haspel-ok",0.458593858039812
"fl237",15,2.1541379253643,"Haspel-ok",1.01852779515523
"fl2370",1,4.28164000080908,"Haspel-ok",0.188008360120295
"fl2371",12,1.83735749196777,"Haspel-ok",0.656788398604041
"fl2372",6,2.29145744856764,"Haspel-ok",0.88507369728168
"fl2373",8,1.68043426953033,"Haspel-ok",0.387968780886646
"fl2374",19,1.85593146980476,"Haspel-ok",0.760056643125893
"fl2375",5,1.82901482610503,"Haspel-ok",0.333800199536502
"fl2376",16,2.26490369924083,"Haspel-ok",1.140197393715
"fl2377",5,3.50085584037275,"Haspel-ok",1.99502334186697
"fl2378",2,3.68451044145745,"Haspel-ok",0.937485628000662
"fl2379",18,2.06043694328993,"Haspel-ok",0.956827983728885
"fl238",9,2.08597794939391,"Haspel-ok",0.83061047670986
"fl2380",9,2.68896133496429,"Haspel-ok",1.43322024794112
"fl2381",12,1.71435490046139,"Haspel-ok",0.533861613800455
"fl2382",13,2.60200053196409,"Haspel-ok",1.43899330333707
"fl2383",15,1.63243894030102,"Haspel-ok",0.496905918410811
"fl2384",6,2.24409691539426,"Haspel-ok",0.837823801458184
"fl2385",16,2.05777381292619,"Haspel-ok",0.933071096213273
"fl2386",7,2.64706601377312,"Haspel-ok",1.30499029172011
"fl2387",2,4.00225963168004,"Haspel-ok",1.06424204023406
"fl2388",12,2.24860472290031,"Haspel-ok",1.06790894190722
"fl2389",18,2.26744218810492,"Haspel-ok",1.16348961468527
"fl239",20,2.45626675452743,"Haspel-ok",1.36828056540075
"fl2390",10,1.78045337695723,"Haspel-ok",0.555396797419116
"fl2391",9,2.57819098485561,"Haspel-ok",1.32249299563564
"fl2392",10,2.57377402392146,"Haspel-ok",1.34809613946651
"fl2393",10,1.58419867675669,"Haspel-ok",0.359718707288015
"fl2394",4,2.91236545505191,"Haspel-ok",1.26522770444413
"fl2395",5,1.82901482610503,"Haspel-ok",0.333800199536502
"fl2396",16,1.75992504388204,"Haspel-ok",0.635231590254536
"fl2397",23,2.78645768708265,"Haspel-ok",1.71392216412771
"fl2398",16,1.86412382450225,"Haspel-ok",0.739426281628118
"fl2399",13,2.23915230794925,"Haspel-ok",1.07617174271923
"fl24",9,2.40449608101189,"Haspel-ok",1.14888240167851
"fl240",12,1.96822869829901,"Haspel-ok",0.787604939626121
"fl2400",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl2401",19,3.33229967494066,"Haspel-ok",2.23456573499269
"fl2402",25,2.75012224089375,"Haspel-ok",1.68583809466169
"fl2403",6,2.03253422767885,"Haspel-ok",0.626888158530408
"fl2404",17,2.05814972912373,"Haspel-ok",0.943681381648278
"fl2405",17,1.88550345679585,"Haspel-ok",0.771183587719854
"fl2406",13,2.43893557105126,"Haspel-ok",1.27593844889044
"fl2407",4,3.70665044227079,"Haspel-ok",2.04430701358609
"fl2408",3,4.51282051282051,"Haspel-ok",2.1766624758271
"fl2409",7,2.87689531853517,"Haspel-ok",1.53447930926939
"fl241",3,3.78616207215786,"Haspel-ok",1.79331491684229
"fl2410",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl2411",15,2.83980534420005,"Haspel-ok",1.70416566656511
"fl2412",12,1.6059850206805,"Haspel-ok",0.425594822167697
"fl2413",7,2.77453310462541,"Haspel-ok",1.43229108927636
"fl2414",8,1.8024262913482,"Haspel-ok",0.509773260134093
"fl2415",6,2.32751827056983,"Haspel-ok",0.921015849037557
"fl2416",17,1.96763277072318,"Haspel-ok",0.853234779281423
"fl2417",9,1.87464412421707,"Haspel-ok",0.619579667697596
"fl2418",18,1.97278964173428,"Haspel-ok",0.869375440390048
"fl2419",18,1.78316060180572,"Haspel-ok",0.680339331059648
"fl242",12,2.48139462535191,"Haspel-ok",1.30066263605031
"fl2420",2,4.00225963168004,"Haspel-ok",1.06424204023406
"fl2421",17,1.89900507093098,"Haspel-ok",0.784671236251181
"fl2422",19,2.09599954651802,"Haspel-ok",0.999448773898809
"fl2423",16,2.44281614996494,"Haspel-ok",1.31810766232703
"fl2424",3,7.94630872483221,"Haspel-ok",2.61232355536268
"fl2425",18,2.46232055255436,"Haspel-ok",1.35814014026549
"fl2426",6,3.05732484076433,"Haspel-ok",1.64864630787749
"fl2427",21,2.14759326276191,"Haspel-ok",1.06323906560271
"fl2428",6,3.74120680364193,"Haspel-ok",2.33043009446192
"fl2429",2,4.00225963168004,"Haspel-ok",1.06424204023406
"fl243",9,1.64109013992231,"Haspel-ok",0.386215040248167
"fl2430",14,2.08919588344129,"Haspel-ok",0.941568116496176
"fl2431",6,3.14799084134331,"Haspel-ok",1.73904420392403
"fl2432",3,5.03786369071343,"Haspel-ok",2.30592828525159
"fl2433",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl2434",6,3.63381586474147,"Haspel-ok",2.22338477766144
"fl2435",14,2.66633378341679,"Haspel-ok",1.51803811015145
"fl2436",15,2.3496387118027,"Haspel-ok",1.21401675544243
"fl2437",14,2.17073421724631,"Haspel-ok",1.02296639972549
"fl2438",15,1.97145441029047,"Haspel-ok",0.835860330690925
"fl2439",8,2.45570836101789,"Haspel-ok",1.16248841050981
"fl244",17,1.89273504376646,"Haspel-ok",0.77840763436579
"fl2440",4,2.68601631561363,"Haspel-ok",1.04272691966267
"fl2441",7,2.5905242820448,"Haspel-ok",1.2485331885421
"fl2442",10,3.20345168484579,"Haspel-ok",1.97763538853741
"fl2443",11,1.72120058122031,"Haspel-ok",0.520523755022125
"fl2444",2,5.49663928304705,"Haspel-ok",1.39661113246577
"fl2445",5,2.60184176837689,"Haspel-ok",1.10192680998138
"fl2446",16,1.7142207645594,"Haspel-ok",0.589529560653913
"fl2447",16,2.50422076323768,"Haspel-ok",1.37951165311911
"fl2448",13,2.35122220702701,"Haspel-ok",1.1882316684872
"fl2449",18,2.31017345661854,"Haspel-ok",1.20616462649641
"fl245",9,2.51969485151068,"Haspel-ok",1.26402266871305
"fl2450",15,1.93120659595683,"Haspel-ok",0.795617043330614
"fl2451",12,2.10557306063497,"Haspel-ok",0.924908566037871
"fl2452",12,2.24079645616507,"Haspel-ok",1.06010216529469
"fl2453",9,3.18012299142607,"Haspel-ok",1.92413032792361
"fl2454",10,2.59587502419833,"Haspel-ok",1.37019012767076
"fl2455",10,2.38864649071411,"Haspel-ok",1.16303780632741
"fl2456",13,2.30513336550495,"Haspel-ok",1.14214669156507
"fl2457",14,2.4923905647262,"Haspel-ok",1.34423584904246
"fl2458",8,1.89789920557536,"Haspel-ok",0.605152106317803
"fl2459",9,2.09210877974703,"Haspel-ok",0.836734799513091
"fl246",11,2.00820111995601,"Haspel-ok",0.807249403329157
"fl2460",1,4.28164000080908,"Haspel-ok",0.188008360120295
"fl2461",16,2.3094296324738,"Haspel-ok",1.18472271934742
"fl2462",15,2.2182728175911,"Haspel-ok",1.08265833703616
"fl2463",14,1.95199968508496,"Haspel-ok",0.804671571018057
"fl2464",12,1.75702132605735,"Haspel-ok",0.576498080832434
"fl2465",9,2.24550486226007,"Haspel-ok",0.989994283651523
"fl2466",8,2.14511868682887,"Haspel-ok",0.852225910986741
"fl2467",13,1.88438554224184,"Haspel-ok",0.721456976781048
"fl2468",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl2469",4,4.55250905328505,"Haspel-ok",2.86964350509571
"fl247",12,2.04010579558897,"Haspel-ok",0.859459094739184
"fl2470",12,2.17224363039156,"Haspel-ok",0.991563429484545
"fl2471",14,3.0205570324728,"Haspel-ok",1.87205526388639
"fl2472",12,2.87353392859673,"Haspel-ok",1.69276346150515
"fl2473",4,3.59495605655331,"Haspel-ok",1.93493930103817
"fl2474",11,2.24768473712437,"Haspel-ok",1.04661897810689
"fl2475",5,2.26586102719033,"Haspel-ok",0.768033915343627
"fl2476",20,2.14033463379446,"Haspel-ok",1.05350454134101
"fl2477",10,2.43271243147751,"Haspel-ok",1.20708535084189
"fl2478",10,2.66391580382539,"Haspel-ok",1.43821067254379
"fl2479",19,2.19245168556275,"Haspel-ok",1.09571263119027
